coef_refl_b01,coef_refl_b02,coef_refl_b03,coef_refl_b04,coef_refl_b05,coef_refl_b07,bias,Pred_SiO3,id,dataset_belong,denormalized_pred_result
4.1416764,-0.93610245,0.25166708,0.7633152,-2.291382,-1.484637,1.0468111,1.6733319,1056,train,1.6733319
-2.043299,0.19067469,-0.1489611,1.7727937,1.8020129,-0.41040647,1.0734167,1.1093581,1772,train,1.1093581
-0.6325006,0.15097408,-0.15945743,1.3501155,1.8537765,-0.818161,0.88060874,1.0824695,2034,train,1.0824695
2.5636866,0.37809503,-0.3288645,1.1540504,2.1615303,-2.2719114,0.3763354,0.91083384,397,train,0.91083384
9.221,-1.3639982,0.4407322,-4.0114846,-3.2896943,-1.3560517,1.2050737,1.2692745,151,train,1.2692745
7.1330175,-1.0648739,0.3273568,-2.5952573,-2.7842538,-1.235796,1.1528205,2.0833507,922,train,2.0833507
-2.3134875,0.16893962,-0.16022505,2.1122253,1.0937376,-0.24098468,1.3166158,1.3294538,340,train,1.3294538
-0.53259075,-0.18338206,-0.07987655,1.6151515,0.7195068,-0.53266996,0.9544128,1.07088,1170,train,1.07088
4.5111837,-0.96245974,0.2581754,0.6317624,-2.3200183,-1.6220847,1.0231858,1.8786352,1065,train,1.8786352
0.35025996,-0.6119795,0.11265547,3.0105577,-1.6371115,-0.5771175,1.0523932,1.4727421,267,train,1.4727421
-0.093442395,-0.09714618,-0.09404,0.7887919,1.2097149,-0.9674147,0.9539819,1.0900902,1396,train,1.0900902
-1.1012053,-0.30305353,-0.0023583951,2.7611737,-0.6149897,-0.09270568,1.1654186,1.3931602,2863,train,1.3931602
-1.5055653,0.48839325,-0.35591006,2.6231441,1.8999658,-0.5510342,0.9793551,1.1254699,1857,train,1.1254699
4.4281864,-0.2599708,-0.21986437,-0.5751832,1.3935933,-1.2960929,0.6207481,0.92342335,2252,train,0.92342335
6.3583064,0.6983145,-0.51612586,-1.3071166,3.2099671,-2.8968534,0.4154278,2.3981583,2453,train,2.3981583
-0.6259811,-0.5337416,0.12649561,3.7730722,-1.3324668,-1.0787034,1.056546,1.3784373,1120,train,1.3784373
-2.2333124,0.35390195,-0.2637164,2.4239442,1.5925332,-0.21160492,1.1408644,1.1230985,606,train,1.1230985
0.9405064,-0.22160341,-0.12729561,1.232405,0.19381283,-0.7092679,0.8287176,1.114177,292,train,1.114177
5.9461184,-0.9421395,0.2818273,-1.6322944,-2.5478835,-1.2251502,1.1134374,1.0121666,1113,train,1.0121666
-0.5946259,-0.43804067,0.04290044,3.0705538,-1.1650547,-0.18183282,1.0658996,1.3286856,204,train,1.3286856
3.6175804,0.5411873,-0.3914775,0.9677263,2.6487594,-2.1843967,0.41979915,1.099508,354,train,1.099508
3.994718,0.9597792,-0.6522988,-0.53909343,4.232342,-2.081844,0.6635985,1.3377578,2492,train,1.3377578
-2.2348313,0.33806613,-0.24008945,2.1396554,1.4585342,-0.112911746,1.2362665,1.1408216,1771,train,1.1408216
-2.5852304,-0.24245006,0.031289525,3.232325,0.051519394,-0.67685115,1.2196324,1.1700667,1160,train,1.1700667
0.84049064,0.335902,-0.2937415,1.4497362,2.274685,-1.1626325,0.6223696,1.1243112,2035,train,1.1243112
-1.3314509,-0.2526205,-0.019194674,2.667638,-0.35641012,-0.0689606,1.1767685,1.3397894,13,train,1.3397894
0.75563544,0.7597037,-0.50022656,2.854497,3.1375098,-1.5224929,0.6569514,1.2561175,2398,train,1.2561175
6.1306043,0.67022794,-0.4924167,-1.1092844,3.1063478,-2.736484,0.44513252,0.9664703,2371,train,0.9664703
5.517148,-1.0586858,0.29108077,-0.10817221,-2.5028815,-1.7370272,0.9994065,0.9902463,863,train,0.9902463
-1.3566258,0.14082733,-0.13153465,1.6069983,1.8103253,-0.703778,0.95551366,1.0510631,2679,train,1.0510631
1.6382706,0.4860302,-0.33554915,2.219699,2.5114377,-1.7645717,0.3791944,0.7496278,2585,train,0.7496278
-2.9736676,-0.13670251,0.008077819,2.929517,0.41036272,-0.55976623,1.3151013,1.2808586,2822,train,1.2808586
-2.4215739,0.24353375,-0.1810213,2.012888,1.2522632,-0.08769775,1.3292688,1.1974816,1401,train,1.1974816
-3.4929585,0.24790777,-0.101764254,2.2861974,1.4985212,-0.20232663,1.3432219,1.0213171,1393,train,1.0213171
-1.450485,0.5026934,-0.36326393,2.685046,1.9440503,-0.59219843,0.96041507,1.11146,1955,train,1.11146
11.934791,-1.5629228,0.48510346,-5.826313,-3.7242126,-1.9427378,1.1632336,1.1045996,919,train,1.1045996
-3.1536913,0.22354218,-0.0984157,2.0421958,1.6586692,-0.24048777,1.2725883,1.3860193,1577,train,1.3860193
4.0912023,0.56604934,-0.40716755,0.57717717,2.721992,-2.269705,0.44281235,0.834728,2174,train,0.834728
-3.4851542,0.24968761,-0.10306965,2.2850509,1.4974306,-0.19917774,1.3439645,1.2675068,1400,train,1.2675068
-0.84065074,0.16438492,-0.15903464,1.4532102,1.8551174,-0.7862906,0.9104205,1.1710005,1945,train,1.1710005
-0.97680175,0.6617274,-0.42085567,4.0618854,2.3540483,-1.1122062,0.6919347,1.2452579,2578,train,1.2452579
0.44418293,-0.34050408,-0.059324514,2.1913764,-0.28389987,-0.48829755,0.8142605,1.332197,2706,train,1.332197
0.5792301,-0.36152485,-0.048083052,2.218379,-0.4701221,-0.48483592,0.7890852,1.2286309,233,train,1.2286309
7.4328785,-1.163524,0.36370376,-2.7245135,-2.9273798,-1.1773584,1.1584346,1.8127636,165,train,1.8127636
3.8703485,0.49759609,-0.3768358,0.7753839,2.458267,-2.351629,0.36581233,1.0094659,366,train,1.0094659
3.4365926,0.49453798,-0.38315207,0.98573947,2.5953035,-2.053035,0.42341,1.172283,2296,train,1.172283
-2.0101285,0.088079736,-0.09526905,1.4297789,1.6930175,-0.45641848,1.1251764,1.1399806,1736,train,1.1399806
-3.0813098,0.02951774,-0.08522119,2.4462876,0.87880653,-0.37093985,1.3788775,1.3504418,2731,train,1.3504418
3.6266544,0.5004351,-0.3869672,0.85589415,2.6040373,-2.1054127,0.4257931,1.2032827,2183,train,1.2032827
-2.2100415,0.04043993,-0.08404015,1.5680503,1.475759,-0.4126708,1.1597409,1.0591773,1209,train,1.0591773
-2.1107109,0.04427612,-0.08456054,1.4422235,1.478488,-0.43781236,1.166698,1.1193893,1528,train,1.1193893
7.155012,0.82517487,-0.59456086,-2.5508654,3.938901,-2.9162927,0.516172,1.0406133,2388,train,1.0406133
0.60198575,-0.26601788,-0.0933701,1.68218,-0.017980296,-0.5361245,0.8302745,1.1343505,9,train,1.1343505
0.68827486,0.61282367,-0.39780003,3.093412,2.6282794,-1.6270969,0.49843708,1.0899198,355,train,1.0899198
0.36167783,-0.60360277,0.12641816,3.1365945,-1.4682652,-1.1814876,1.0551589,1.4430999,941,train,1.4430999
-0.46750972,-0.20850594,-0.067519024,1.737202,0.5817118,-0.47580808,0.92918706,1.0618569,2803,train,1.0618569
-2.1813965,-0.018391963,-0.08245208,1.8753371,1.2957393,-0.34493247,1.1079351,1.1377177,1456,train,1.1377177
0.7784631,-0.09422329,-0.15308188,0.5738825,0.8600194,-0.8623303,0.8704606,1.173935,1305,train,1.173935
5.799357,-1.0614513,0.29042336,-0.24512376,-2.5273018,-1.7837868,1.0052307,1.7343004,1030,train,1.7343004
1.7142152,0.80689913,-0.5405274,2.0002685,3.513819,-1.9988633,0.61196744,0.85491467,2449,train,0.85491467
-1.4683987,0.5434561,-0.37347168,3.067857,2.09094,-0.777893,0.8731559,1.2314761,1909,train,1.2314761
0.37244606,0.2591405,-0.25901395,1.3218154,2.1775806,-0.91367906,0.72175515,1.04463,2012,train,1.04463
8.541172,-1.3196331,0.38843474,-2.8062866,-3.1092482,-1.7762616,1.06018,1.0807701,1087,train,1.0807701
2.9893699,-0.1764223,-0.17690234,0.7426447,-0.5095875,-1.1723021,0.6626026,0.947284,866,train,0.947284
2.486935,-0.55585116,0.038578518,2.5052443,-2.2029228,-1.1012602,0.7347092,1.1120358,41,train,1.1120358
2.815112,0.89104587,-0.60637474,0.46057722,3.930267,-1.9240974,0.6817208,1.1904215,2435,train,1.1904215
3.0282977,-0.7812954,0.18610705,0.7814218,-2.1473148,-0.8122699,1.053169,1.3160814,867,train,1.3160814
-0.54036,-0.5405727,0.126016,3.741764,-1.337456,-1.1023046,1.0507963,1.3125087,1117,train,1.3125087
0.51537496,-0.34604338,-0.053023934,2.1558452,-0.36334404,-0.4832834,0.8009196,1.2185764,315,train,1.2185764
-1.6552467,0.017546374,-0.09439968,1.1420761,1.4154491,-0.4848323,1.1455609,1.2423757,671,train,1.2423757
-1.2643541,-0.4763519,0.12124518,3.9426734,-1.2102511,-0.9109396,1.0727601,1.3624461,2862,train,1.3624461
-1.8884063,0.34140027,-0.27537796,2.1414459,1.415462,-0.11673969,1.2106168,1.2267879,1289,train,1.2267879
2.9893699,-0.1764223,-0.17690234,0.7426447,-0.5095875,-1.1723021,0.6626026,1.1453449,864,train,1.1453449
-1.7848126,-0.40439656,0.08434637,4.0089827,-0.81132716,-0.8638337,1.0170945,1.2470496,96,train,1.2470496
-0.59373534,0.15191224,-0.16115078,1.3487561,1.8571227,-0.83005697,0.87129635,1.1001192,1938,train,1.1001192
5.9272966,0.67706585,-0.4872925,-1.0225677,3.1399446,-2.6443183,0.48573956,0.7134653,2399,train,0.7134653
-2.2403789,-0.32226983,0.08017398,3.6585233,-0.59367526,-0.7470785,1.1605905,1.2961537,82,train,1.2961537
-1.2491255,-0.12181083,-0.07849532,1.665589,1.057391,-0.46533218,1.0219618,1.1046082,1327,train,1.1046082
-2.2884789,0.24222006,-0.19127145,2.0155494,1.2238919,-0.075311616,1.3199549,1.226743,1270,train,1.226743
-3.4690235,0.09974333,-0.060968198,2.1788168,1.1791128,-0.34123844,1.3804287,1.2706083,1458,train,1.2706083
-3.2431557,-0.03878677,-0.038648013,2.5833292,0.96594685,-0.42242754,1.281534,1.2378883,662,train,1.2378883
-3.4336612,0.081739135,-0.058705915,2.2091362,1.1536521,-0.35097972,1.3676151,1.4970567,522,train,1.4970567
3.0868375,0.39800924,-0.33999243,0.9066532,2.2163815,-2.387983,0.3631297,0.74318826,344,train,0.74318826
0.014127235,0.23620859,-0.24219722,1.4120928,2.1424732,-0.8431778,0.75256294,0.96120656,1897,train,0.96120656
2.5907252,-0.82591057,0.20293619,1.6964465,-2.0629165,-1.1877857,1.0611037,1.7100292,1068,train,1.7100292
-0.023199957,-0.19335674,-0.0968794,1.3575091,0.583305,-0.5787091,0.9298548,1.1922375,46,train,1.1922375
4.0061755,-0.25242662,-0.1995613,-0.47420022,1.3591532,-1.2613019,0.6686239,0.83283997,2244,train,0.83283997
7.266829,0.9158078,-0.64107466,-3.029847,4.3786273,-3.0168982,0.53714883,0.6658633,2539,train,0.6658633
-1.8170713,-0.05263128,-0.08387555,1.7393414,1.25285,-0.38921607,1.0780509,1.1019933,1446,train,1.1019933
-0.31810334,0.6884564,-0.43119445,3.6797447,2.6389654,-1.2565141,0.63964814,1.4069836,2289,train,1.4069836
1.6231282,-0.5568919,0.021931773,2.9174695,-1.7011933,-0.774029,0.7225252,1.3666304,948,train,1.3666304
3.9197052,-0.8348327,0.21313652,0.15538745,-2.2351336,-0.9728437,1.0616335,1.63992,1102,train,1.63992
2.7571945,-0.19742887,-0.16479273,-0.12031171,1.456648,-1.1402373,0.7551221,1.2155062,1972,train,1.2155062
-2.1087441,0.043747973,-0.0848241,1.4474957,1.4790645,-0.43987867,1.1658459,1.1344994,775,train,1.1344994
-1.8287203,-0.009565076,-0.083567314,1.4189743,1.358995,-0.4463246,1.128712,1.0391554,404,train,1.0391554
0.12035386,-0.14602527,-0.08199501,0.7846901,1.3069254,-0.93553525,0.9146092,1.0221591,1244,train,1.0221591
6.099935,-0.17382906,-0.30386195,-1.5311608,1.199078,-1.2401392,0.5645868,1.179093,2338,train,1.179093
1.4219105,-0.73144996,0.15391466,2.8598952,-1.7765375,-1.2334884,0.98511124,1.125803,104,train,1.125803
-2.3112166,0.26738432,-0.20324741,2.0671248,1.2786343,-0.045071922,1.31128,1.2963933,1518,train,1.2963933
1.4087679,0.7728526,-0.51831454,2.2877104,3.3496397,-1.7458247,0.6492368,2.7145362,2171,train,2.7145362
-2.1983004,0.318074,-0.25237465,2.3433366,1.444148,-0.10963291,1.1953131,1.2900498,1243,train,1.2900498
-0.31973514,0.72774,-0.4507508,3.671956,2.6539402,-1.236223,0.6837175,1.4209204,572,train,1.4209204
1.0524156,-0.090992674,-0.15725915,0.5344371,0.8299995,-0.9117345,0.8384477,1.1474069,2738,train,1.1474069
-0.08804036,0.17160092,-0.18666722,1.097264,1.9095991,-0.8944202,0.8523114,1.041894,1967,train,1.041894
0.8883946,-0.15499528,-0.14670706,0.8874857,0.498457,-0.8145325,0.85757184,1.1538186,1789,train,1.1538186
-2.1496987,0.34377068,-0.25458854,2.1977565,1.4683493,-0.1254207,1.2125372,1.1471524,1673,train,1.1471524
2.1577098,-0.79060125,0.1775312,2.2575002,-1.9380124,-1.3173407,1.0118787,1.8513663,2897,train,1.8513663
-2.9829025,0.18421243,-0.1266801,2.2451468,1.2223026,-0.25104225,1.3553429,1.2665397,339,train,1.2665397
-3.4456036,0.17092383,-0.07668064,2.2574022,1.444793,-0.252144,1.2941394,1.1759273,1350,train,1.1759273
-1.8637964,0.2118405,-0.15399909,1.5662144,1.894587,-0.3867549,1.1056831,2.287121,1674,train,2.287121
0.7103199,0.3132096,-0.28712443,1.2305844,2.2553613,-0.98253345,0.70852846,1.3960048,2066,train,1.3960048
-0.9310112,0.20596881,-0.19898787,1.481706,2.0604377,-0.5991984,0.920743,1.1706201,1849,train,1.1706201
1.997235,-0.71538603,0.13060838,1.7635688,-1.8858824,-0.5529509,1.0004203,1.397684,2618,train,1.397684
1.4002281,-0.1544869,-0.16735503,0.7274368,0.411759,-0.8486984,0.8173817,1.1711135,982,train,1.1711135
0.26195708,-0.08000375,-0.11382911,0.67484117,1.1229455,-1.0057085,0.9191988,1.0396398,1425,train,1.0396398
-1.5841795,0.46831492,-0.3567307,2.8455975,1.7755564,-0.4879131,0.96979624,1.131482,1899,train,1.131482
-0.21905826,-0.105282836,-0.0860771,0.8070196,1.256768,-0.90290684,0.97122556,1.0468487,1618,train,1.0468487
0.18841307,-0.6001747,0.12746966,3.2000759,-1.5367779,-0.95720434,1.0852171,1.454155,807,train,1.454155
9.958376,-1.432734,0.4658911,-4.036401,-3.419397,-1.8452033,1.1514615,1.1732029,131,train,1.1732029
-0.03314725,-0.5349502,0.07326867,3.1106687,-1.5063031,-0.3563964,1.0458561,1.4725165,284,train,1.4725165
0.57500964,-0.61296654,0.08612692,2.8666716,-1.6333009,-0.460801,1.0336977,1.5180864,2898,train,1.5180864
-0.028273646,-0.07250941,-0.10861336,0.7010324,1.2016345,-0.94050586,0.9524572,1.0284326,1334,train,1.0284326
1.0132656,0.754722,-0.49758235,2.7793567,3.198634,-1.715103,0.6090024,1.087318,2372,train,1.087318
2.3675222,0.44722238,-0.34479618,1.5704416,2.50034,-1.7386556,0.408818,0.85881424,2157,train,0.85881424
-0.29011562,-0.4657471,0.049740084,3.1873493,-1.3406724,-0.30757225,1.0517217,1.3395448,314,train,1.3395448
6.6308427,0.73167497,-0.5345397,-1.8067588,3.3710437,-2.7689457,0.51296985,1.5892422,2699,train,1.5892422
0.94379157,0.25459808,-0.24598809,1.3216063,2.0028648,-1.297996,0.60141325,1.1770403,2245,train,1.1770403
-1.4352225,-0.09741304,-0.09384953,2.2045069,0.2054068,-0.18435246,1.2645789,1.3896818,2804,train,1.3896818
-3.4245396,0.13242206,-0.08732318,2.3012805,1.1785836,-0.317104,1.3970658,1.2978764,460,train,1.2978764
-0.12123153,-0.18119183,-0.09698321,1.319131,0.65877026,-0.5828422,0.9453451,1.166323,58,train,1.166323
-3.4015799,0.0037105295,-0.038049154,2.4589334,0.9216592,-0.44579065,1.3864276,1.2295146,1237,train,1.2295146
2.6680691,-0.15711422,-0.1789713,0.68138874,-0.18178631,-1.0980029,0.6875802,0.7575864,2776,train,0.7575864
6.357361,-0.12713268,-0.3188699,-1.8183205,1.1775163,-1.2509136,0.57088166,1.1235178,2690,train,1.1235178
-2.132975,0.052448098,-0.085569456,1.4462675,1.5076282,-0.43919155,1.1695677,1.3215106,1233,train,1.3215106
3.7755878,0.5557793,-0.39273193,0.9897466,2.6317732,-2.3359535,0.38645402,0.76559657,2250,train,0.76559657
-3.419523,0.07188105,-0.05904553,2.3035712,1.1986758,-0.3530927,1.3221823,1.2902235,483,train,1.2902235
0.46923193,0.7292463,-0.47381562,3.2488587,2.9105706,-1.4556541,0.6333959,1.3659263,2270,train,1.3659263
0.56996757,-0.09072979,-0.14810751,0.5639257,0.91670275,-0.8329728,0.90229815,1.1002746,1163,train,1.1002746
0.6345587,0.8021307,-0.52039254,2.432865,3.2085984,-1.1801931,0.75338036,0.8373965,2451,train,0.8373965
-3.4327862,0.17741722,-0.094754644,2.2465997,1.3004051,-0.2712201,1.3853072,1.3453841,342,train,1.3453841
-1.2830486,0.23810133,-0.2507832,1.5418711,0.99792475,0.040484663,1.3601241,1.433301,405,train,1.433301
1.1467893,-0.7012522,0.147333,2.980775,-1.7147194,-1.2215446,1.0051396,1.4168699,877,train,1.4168699
-1.5021024,0.5004485,-0.35795614,2.638755,1.9605129,-0.5876911,0.96463585,1.1020185,1959,train,1.1020185
-0.11436915,-0.12261688,-0.08124315,0.73020124,1.357968,-0.8423612,0.9620943,1.0794952,1920,train,1.0794952
1.2551252,-0.47478592,-0.016616283,2.620233,-1.1357502,-0.6561388,0.7176749,1.3465931,833,train,1.3465931
-1.8936832,0.38673753,-0.30568972,2.5110974,1.6269931,-0.3231222,1.0758561,1.1923453,1828,train,1.1923453
0.45444348,-0.16114451,-0.08757203,0.7235156,1.3857292,-0.9778074,0.8795171,1.0391854,1825,train,1.0391854
-1.6915601,0.20834024,-0.16129233,1.537663,1.9119276,-0.41556585,1.0716889,1.120079,1718,train,1.120079
0.39714736,0.7178887,-0.4681952,3.2819803,2.8930557,-1.4245152,0.62732303,1.6743804,2265,train,1.6743804
-0.9612333,-0.37024775,0.011688799,2.8205435,-0.70508987,-0.0969067,1.1324358,1.3524244,796,train,1.3524244
-3.1899364,0.2092901,-0.117340624,2.2070358,1.3217165,-0.23091064,1.3656229,1.2720674,670,train,1.2720674
-1.8305835,-0.04055167,-0.08512924,1.6001409,1.3285792,-0.43844703,1.1028007,1.1431234,686,train,1.1431234
-2.7315128,-0.18494935,0.024744099,2.994034,0.17956029,-0.63453865,1.2887144,1.2385805,1164,train,1.2385805
-1.1085656,0.15676747,-0.14653297,1.5122793,1.8348843,-0.7354988,0.94918615,1.2716593,2054,train,1.2716593
-2.201407,0.073062845,-0.14184897,2.1675863,0.8827504,-0.3114859,1.3167115,1.3269066,726,train,1.3269066
0.120064735,-0.11749953,-0.09765027,0.8563243,1.1762427,-1.0293648,0.9128537,1.0316447,1510,train,1.0316447
5.6688275,-1.0597653,0.30175918,-0.3220196,-2.5333173,-1.7392573,1.033076,1.5574377,899,train,1.5574377
4.7335954,-0.26366836,-0.2294996,-0.6858263,1.3181118,-1.2936423,0.6178374,0.7806318,580,train,0.7806318
-0.122198306,0.19104935,-0.19394638,1.2223439,1.9188706,-0.9270656,0.8294179,0.97312903,1971,train,0.97312903
8.348347,-1.30374,0.4021228,-2.5017693,-3.0941887,-1.8304278,1.0811706,1.541524,1043,train,1.541524
-2.823352,0.010410225,-0.09180656,2.393131,0.8014832,-0.3687028,1.3680092,1.2112101,735,train,1.2112101
-2.00514,0.002813049,-0.0826202,1.5033349,1.4006481,-0.41940126,1.1394035,1.0532775,1408,train,1.0532775
-3.3616292,0.079541355,-0.07531174,2.3459375,1.0445094,-0.37347788,1.4023958,1.2198123,721,train,1.2198123
-2.9876506,0.21317036,-0.13280018,2.1864011,1.2894462,-0.2185245,1.3560755,1.3402687,692,train,1.3402687
1.2879914,0.7969096,-0.5350478,2.2618473,3.4280677,-1.7065196,0.673596,1.6630462,2696,train,1.6630462
2.09571,0.36485,-0.32469922,1.2725954,2.1190197,-2.0703924,0.4224263,1.2349286,2290,train,1.2349286
-1.3971268,0.50465506,-0.36600846,2.65172,1.9577241,-0.5968148,0.96069074,1.2239895,2113,train,1.2239895
3.3026056,-0.20896652,-0.18532135,-0.33733863,1.4493383,-1.1399878,0.72700053,1.2672805,2159,train,1.2672805
8.348347,-1.30374,0.4021228,-2.5017693,-3.0941887,-1.8304278,1.0811706,1.1410364,1053,train,1.1410364
4.161765,-0.9060434,0.15952133,1.6684397,-2.7703063,-1.3373728,0.7352392,1.5362458,155,train,1.5362458
1.0855725,-0.69377494,0.14621453,2.9058783,-1.7091864,-1.1861552,1.0300201,1.4656146,886,train,1.4656146
-2.0878959,0.039956,-0.0848899,1.4457179,1.4681911,-0.44199935,1.1633232,1.1638323,2644,train,1.1638323
-2.2452512,0.35496667,-0.26288983,2.4262362,1.6029947,-0.22029932,1.1384629,1.145629,1750,train,1.145629
-2.6933548,-0.2043351,0.03428756,3.1369536,0.062159833,-0.6431729,1.2673739,1.1470541,2845,train,1.1470541
-2.310151,0.077434614,-0.13685113,2.1887262,0.90524405,-0.31932834,1.3240701,1.3951194,718,train,1.3951194
-3.539575,0.16304424,-0.06981714,2.1959777,1.3372095,-0.28328082,1.3571213,1.309751,499,train,1.309751
6.2664742,1.2097826,-0.7892259,-4.1537805,5.0453663,-1.6788436,0.76887405,1.3471904,2502,train,1.3471904
1.4885659,-0.5213913,0.0029391441,2.7467973,-1.3865777,-0.7176846,0.71157074,1.2999836,961,train,1.2999836
-0.40149733,-0.51012695,0.06999882,3.3130322,-1.3562917,-0.34260505,1.0370597,1.3308825,878,train,1.3308825
11.92479,-1.5771163,0.5230033,-5.9710274,-3.7421086,-1.844248,1.2197399,1.1917231,916,train,1.1917231
-1.9654443,-0.3548463,0.08089173,3.6345515,-0.65225196,-0.85779387,1.1405311,1.3530723,1557,train,1.3530723
0.10796647,0.19514969,-0.20526227,1.1432797,1.9428853,-0.96150273,0.8070954,1.1617625,2087,train,1.1617625
0.15289989,-0.21207197,-0.09719572,1.4364113,0.4401952,-0.573419,0.9013341,1.2180424,16,train,1.2180424
-1.330253,-0.2708703,-0.012706617,2.744766,-0.46959564,-0.05336007,1.1743355,1.3182268,2790,train,1.3182268
-1.5821129,0.010527269,-0.15499753,1.9287148,0.637769,-0.24253342,1.3149892,1.3030533,2764,train,1.3030533
-0.9292515,0.5734592,-0.41072065,3.1949368,2.184191,-0.93474764,0.84692603,1.2505677,1990,train,1.2505677
2.000995,-0.08687763,-0.1775073,0.55039185,0.44979686,-1.072188,0.7054461,1.1752472,1730,train,1.1752472
-2.2347722,0.35260925,-0.2529394,2.2848,1.5526272,-0.17431296,1.1770656,1.2367479,1284,train,1.2367479
-2.2222464,-0.009275039,-0.08293442,1.8670657,1.3196269,-0.34432873,1.1133492,1.1563964,482,train,1.1563964
1.6297971,0.38531837,-0.31803292,1.3582258,2.3967168,-1.3868996,0.5376666,0.91136086,2118,train,0.91136086
-2.3109903,0.16451739,-0.15941712,2.1230247,1.0838878,-0.24359733,1.3155417,1.3726804,2716,train,1.3726804
-2.1076689,0.34985533,-0.2625262,2.2360923,1.4974673,-0.1530776,1.1916971,1.1273931,1708,train,1.1273931
7.08899,0.84125125,-0.6026952,-2.5090904,4.031891,-2.9396496,0.5111956,0.7650087,2433,train,0.7650087
2.7792544,-0.1337699,-0.19251336,0.6600379,-0.24034135,-1.1337192,0.6757304,1.2824008,831,train,1.2824008
8.312534,1.2149336,-0.7578519,-5.8235216,5.250406,-2.9850118,0.7381277,0.5752821,428,train,0.5752821
1.6193202,0.3854765,-0.31215173,1.6092832,2.349744,-1.4846709,0.47647575,0.96008766,1952,train,0.96008766
3.083841,-0.2071556,-0.16901769,-0.13009886,1.3845841,-1.2364795,0.71954876,1.3376434,2117,train,1.3376434
4.832145,-0.98913825,0.27327392,0.35567427,-2.3948205,-1.6603832,1.0298282,1.7424233,976,train,1.7424233
-3.2889538,-0.016029749,-0.04174276,2.5059478,1.0022095,-0.41684505,1.3026114,1.3028094,728,train,1.3028094
