station_id,lng,lat,date,PM2.5,row_index,col_index,proj_x,proj_y,dem,w10,d10,t2m,sp,tp,blh,e,r,u10,v10,aod_sat,ndvi
2163A,112.8664,35.4894,20170930,52.98214285714285,2902.0,6307.0,1479897.9666331436,793200.7393706961,726,0.7319207191467285,245.29586791992188,291.26763916015625,92441.4921875,0.0012146470835432,84.27664947509766,-4.599727162712952e-06,71.98311614990234,-0.6649236679077148,0.3059157729148865,0.531022310256958,2712
2164A,112.8252,35.4813,20170930,53.07142857142857,2903.0,6300.0,1476699.5218701772,791617.9062384006,726,0.6913920044898987,238.4621734619141,291.1367492675781,92082.140625,0.001209377660416,84.7920150756836,-4.407430424180348e-06,71.7166519165039,-0.589259147644043,0.3616581261157989,0.5203258991241455,2202
2165A,112.8453,35.546,20170930,46.25,2893.0,6303.0,1476933.6911766855,799612.6791647465,848,0.7985291481018066,233.81851196289065,290.9354858398437,91867.5859375,0.0011734237195923,88.71737670898438,-4.389180048747221e-06,72.10179138183594,-0.6445205211639404,0.4714255630970001,0.5041729807853699,5539
2166A,112.44,39.3514,20170930,34.714285714285715,2284.0,6238.0,1362168.9354253833,1248372.0849128645,1098,1.2348055839538574,55.83922576904297,287.8603515625,88041.1484375,0.0002702050842344,55.423709869384766,-4.693235041486332e-06,60.890384674072266,1.0217386484146118,0.6933937072753906,0.3225588798522949,4282
2167A,112.4549,39.3606,20170930,30.23214285714285,2282.0,6241.0,1363122.3087691574,1249682.3876594717,1101,1.2409967184066772,57.84405899047852,287.9141540527344,88056.9453125,0.0002653441915754,55.263763427734375,-4.69980523121194e-06,60.613407135009766,1.0506114959716797,0.6605212688446045,0.3100597858428955,4779
2168A,112.4254,39.3179,20170930,32.57142857142857,2289.0,6236.0,1361760.8425990515,1244150.951939235,1095,1.2516006231307983,51.76676940917969,287.935302734375,88325.9375,0.0002659411984495,53.61706161499024,-4.625515430234373e-06,61.18367767333984,0.9831093549728394,0.7745968699455261,0.3696745336055755,2145
2169A,112.4078,39.3265,20170930,37.10714285714285,2288.0,6233.0,1360215.1480412616,1244938.864292561,1104,1.2345385551452637,52.013282775878906,287.6645202636719,87825.7890625,0.0002726728271227,55.31783676147461,-4.676961452787509e-06,61.37621307373047,0.9729855060577391,0.7598583102226257,0.3276830017566681,2160
2170A,112.4279,39.3673,20170930,31.92857142857143,2281.0,6236.0,1360891.864860033,1250111.9098998418,1117,1.2157313823699951,57.92747116088867,287.68096923828125,87662.734375,0.0002803462557494,57.77846145629883,-4.76699142382131e-06,60.94899368286133,1.030163049697876,0.6455748081207275,0.30414479970932,5445
2171A,112.7549,37.7019,20170930,53.46428571428572,2548.0,6289.0,1422573.517058218,1055309.1480783906,822,0.9456462264060974,216.7546539306641,291.2655944824219,91342.609375,0.0001492652372689,92.83345794677734,-6.628305982303573e-06,60.29866409301758,-0.5658506155014038,0.7576674222946167,0.4152783751487732,2829
2173A,112.7306,37.7111,20170930,52.89285714285714,2546.0,6285.0,1420447.114413541,1056057.2169128412,806,0.8892797827720642,217.816162109375,291.3533630371094,91367.6484375,0.0001433282886864,90.1723861694336,-6.513031166832661e-06,60.015716552734375,-0.5452304482460022,0.7025256752967834,0.4646750688552856,2653
2174A,112.7105,37.7087,20170930,57.875,2547.0,6282.0,1418906.6086904856,1055479.9352922617,799,0.875542938709259,217.13514709472656,291.48455810546875,91550.1015625,0.0001484852837165,89.08236694335938,-6.538520210597199e-06,60.034061431884766,-0.5285494923591614,0.698004961013794,0.4630836546421051,3245
2175A,110.9956,35.0147,20170930,44.42857142857143,2978.0,6007.0,1335683.6593554262,709898.2064777401,355,1.1890171766281128,245.7032165527344,293.2507629394531,95819.8671875,0.001687970245257,147.89096069335938,-1.2451860129658598e-05,76.89625549316406,-1.0836851596832275,0.4892733693122864,0.5502783060073853,1779
2176A,111.0233,35.0611,20170930,36.75925925925926,2970.0,6012.0,1337066.6750166698,715802.8352655991,367,1.2152727842330933,242.03314208984372,293.6234741210937,96857.046875,0.0016318971756845,142.22262573242188,-1.0618612577673048e-05,76.84393310546875,-1.073333740234375,0.5699495077133179,0.5366978049278259,3302
2178A,110.9678,35.0308,20170930,46.44444444444444,2975.0,6003.0,1333068.2744178516,711438.7730650959,362,1.176136136054993,245.74038696289065,293.4371337890625,96216.03125,0.0016506554093211,144.369873046875,-1.1612825801421424e-05,76.38458251953125,-1.0722588300704956,0.4832774996757507,0.5250508189201355,2763
2179A,111.0414,35.1147,20170930,42.17857142857143,2962.0,6015.0,1337511.65241832,722435.4392801458,378,1.2261781692504885,238.8937530517578,293.88330078125,97558.09375,0.0015813999343663,136.2272186279297,-9.106332072406076e-06,76.5918197631836,-1.0498477220535278,0.6335082650184631,0.5007078647613525,3964
2180A,112.7356,38.4186,20170930,62.8,2433.0,6286.0,1405400.43742033,1140755.1444643482,789,0.448523461818695,6.890598773956299,291.2580261230469,91016.65625,0.0001633405336178,33.54224395751953,-2.571285449448624e-06,59.07514190673828,0.0538095980882644,0.445283979177475,0.4094507396221161,2568
2181A,112.7383,38.4519,20170930,43.15384615384615,2428.0,6286.0,1404884.5668635156,1144779.7499790252,782,0.3482548892498016,9.330920219421388,291.436279296875,91232.3828125,0.0001717748382361,32.20164108276367,-2.4751309410930844e-06,58.791446685791016,0.0564631558954715,0.3436471819877624,0.4304750859737396,2929
2182A,112.7003,38.4928,20170930,46.48214285714285,2421.0,6280.0,1401015.9042558277,1149133.402503752,787,0.2619926929473877,56.19649124145508,291.5303649902344,91401.7734375,0.0002144241298083,29.887300491333008,-2.567358251326368e-06,59.01476287841797,0.2176986932754516,0.145765021443367,0.3498974144458771,3766
2183A,111.1406,37.5211,20170930,51.08928571428572,2577.0,6030.0,1298047.2338404069,1011322.5681033672,954,1.3351635932922363,244.83470153808597,290.0418701171875,88587.78125,0.0003324514837004,70.9690933227539,-6.048896011634497e-06,60.11709213256836,-1.208417296409607,0.5677934885025024,0.3613723814487457,2258
2185A,111.1297,37.5136,20170930,44.55555555555557,2578.0,6029.0,1297327.387712102,1010279.9877825384,956,1.3456324338912964,244.3717498779297,290.0968017578125,88639.5234375,0.0003306501312181,71.19178771972656,-6.077657872083364e-06,59.9863395690918,-1.213229060173035,0.5820669531822205,0.3450655937194824,2079
2186A,106.8219,39.6719,20170930,36.230769230769226,2233.0,5339.0,921299.9972756308,1221730.3949632356,1104,1.0881705284118652,200.328857421875,294.63848876953125,87929.03125,9.314081398770212e-05,325.01470947265625,-5.544449777517002e-06,28.212217330932617,-0.3780286312103271,1.020396709442139,0.3392064571380615,2791
2187A,106.8089,39.6969,20170930,29.642857142857142,2229.0,5337.0,919926.2560763884,1224635.2736653455,1089,1.1197302341461182,201.92691040039065,294.779052734375,88125.4453125,8.162289304891601e-05,323.9920349121094,-5.224917003943119e-06,27.733753204345703,-0.418121725320816,1.038734793663025,0.3141795396804809,4130
2188A,106.7931,39.6572,20170930,32.05555555555556,2235.0,5335.0,919280.9964358698,1219681.008349963,1092,1.102946162223816,201.8756103515625,294.6890869140625,88028.6640625,9.65774670476094e-05,320.872802734375,-5.556231371883769e-06,28.15877723693848,-0.4109382629394531,1.0235331058502195,0.2792949676513672,2756
2189A,122.2603,43.6267,20170930,13.74074074074074,1600.0,7810.0,1969927.2879406828,1924798.078768354,178,1.912473440170288,25.552000045776367,289.6920166015625,99005.2734375,0.000643354083877,292.432373046875,-1.0296175787516404e-05,58.77179336547852,0.8248845934867859,1.7254332304000854,0.430637389421463,2785
2190A,122.3039,43.6156,20170930,16.096153846153847,1602.0,7817.0,1973369.53606524,1924365.265297439,175,1.945806622505188,25.43406867980957,289.6771240234375,99038.2421875,0.0006526683573611,292.0541687011719,-1.0513936103961896e-05,59.11852645874024,0.8356468081474304,1.7572301626205444,0.4297195076942444,3573
2191A,122.2532,43.6801,20170930,18.06,1591.0,7808.0,1967636.2073285931,1930947.4290770232,175,1.8217980861663816,26.097644805908203,289.7256164550781,99008.1640625,0.0006298287189565,294.7123718261719,-1.0436155207571574e-05,58.19010543823242,0.8013912439346313,1.63606858253479,0.4002312123775482,2428
2192A,119.7594,49.2261,20170930,9.464285714285714,704.0,7409.0,1622193.7813675902,2541301.901116832,609,1.4068249464035034,60.55192565917969,282.4194641113281,93522.4453125,0.001435778918676,342.36102294921875,-1.025794517772738e-05,64.29191589355469,1.2250438928604126,0.691681981086731,0.1304994225502014,2137
2194A,107.5936,40.916,20170930,25.68518518518519,2034.0,5463.0,961710.3622766308,1379813.209045939,1033,0.1937890201807022,207.0117645263672,292.81549072265625,89353.5,7.211055344669148e-05,159.45358276367188,-8.300209628941957e-06,26.746835708618164,-0.0880114361643791,0.1726504266262054,0.2673970758914947,3632
2195A,107.4211,40.7608,20170930,18.55555555555556,2058.0,5435.0,950998.4104096604,1359328.5469573117,1040,0.3150384128093719,191.9586334228516,293.0896301269531,89680.7421875,7.488261326216161e-05,154.45407104492188,-8.344054549525026e-06,27.27471160888672,-0.0652758106589317,0.3082016706466675,0.2668406367301941,1988
2196A,107.3715,40.7378,20170930,20.369565217391305,2062.0,5427.0,947573.7866724192,1356062.3678722049,1040,0.2965335249900818,196.29147338867188,292.9906921386719,89575.9375,7.862914208089933e-05,150.78097534179688,-8.312627869599964e-06,27.57088851928711,-0.0831822827458381,0.2846275269985199,0.2713181376457214,3317
2197A,113.1306,40.9923,20170930,15.673076923076923,2021.0,6349.0,1378766.172784399,1454987.0402453227,1374,1.6394673585891724,73.73101043701172,286.7214660644531,86195.640625,0.0006833734805695,186.4005279541016,-1.2638328371394891e-05,51.505027770996094,1.573800802230835,0.4593520760536194,0.3040672838687897,2983
2200A,122.0506,46.0703,20170930,7.5357142857142865,1209.0,7776.0,1873748.3916904551,2208821.153095704,274,1.0924770832061768,68.74583435058594,286.2622375488281,97348.8359375,0.001519922283478,242.7965087890625,-1.141578559327172e-05,61.53447723388672,1.018154501914978,0.396065205335617,0.2737680375576019,2142
2201A,121.9462,46.0756,20170930,5.111111111111111,1208.0,7759.0,1866523.40661885,2207459.45596167,299,1.0934656858444214,70.1540756225586,285.9786376953125,97095.5625,0.0016980740474537,237.1420745849609,-1.1280039871053305e-05,62.0600471496582,1.0285102128982544,0.3712599277496338,0.2583291828632355,3273
2202A,116.1042,43.9317,20170930,11.826923076923077,1551.0,6825.0,1524992.3901101097,1851538.9951273263,1007,1.3996496200561523,50.31745147705078,287.2570495605469,89127.6328125,0.0003403046284802,348.0506286621094,-8.726544365345035e-06,37.83014678955078,1.077138900756836,0.8937510251998901,0.4085919559001922,1790
2203A,116.0781,43.9311,20170930,12.982142857142858,1551.0,6820.0,1523151.0865058207,1851062.337044785,992,1.4264942407608032,51.93580627441406,287.2762756347656,89137.796875,0.0003310577885713,348.67333984375,-8.643640285299625e-06,37.55524444580078,1.123084545135498,0.8795264959335327,0.4172104597091675,2020
2204A,105.6775,38.8343,20170930,21.98214285714285,2367.0,5156.0,843554.946038019,1110050.957421609,1545,0.8537443280220032,223.21165466308597,293.168701171875,85552.9609375,0.0002496957313269,285.55615234375,-6.7266619225847535e-06,34.39824676513672,-0.584540843963623,0.6222469806671143,0.2027575224637985,2425
2205A,105.6975,38.843,20170930,26.767857142857142,2365.0,5160.0,845013.656583452,1111275.934394518,1597,0.8171573281288147,223.61569213867188,292.69873046875,84950.3125,0.0002711793640628,282.88104248046875,-6.940696039237082e-06,34.70642852783203,-0.5636763572692871,0.591620683670044,0.2054671943187713,2100
2206A,105.724,38.8516,20170930,15.648148148148149,2364.0,5164.0,846984.5608704722,1112545.1093749765,1666,0.7802475094795227,224.0697021484375,292.2057800292969,84332.0078125,0.0002951656351797,281.0040283203125,-7.181728051364189e-06,35.12784576416016,-0.5426750183105469,0.5606157183647156,0.2084787189960479,2119
2207A,121.6178,41.9967,20170930,18.464285714285715,1861.0,7707.0,1978051.947727556,1719791.5296409172,130,1.643009066581726,24.6512451171875,290.0000915527344,99513.6484375,0.0007448419346474,240.01626586914065,-5.561004854826024e-06,67.74626922607422,0.6852700114250183,1.4932795763015747,0.4774495661258697,2681
2208A,121.6561,42.0186,20170930,23.339285714285715,1857.0,7713.0,1980110.1129960956,1723144.197037336,142,1.665038824081421,26.03859519958496,289.7756652832031,99084.078125,0.000736930174753,242.9744415283203,-5.749445335823111e-06,67.68314361572266,0.7308928966522217,1.4960447549819946,0.4668364822864532,3637
2209A,121.6972,42.0503,20170930,20.089285714285715,1852.0,7720.0,1982046.9647630204,1727708.8618722176,156,1.6958063840866089,27.365049362182617,289.5617980957031,98660.2109375,0.0007303741876967,246.4051055908203,-5.989335477352142e-06,67.58822631835938,0.779469907283783,1.5060497522354126,0.4364728033542633,4368
2210A,121.6722,42.0228,20170930,21.425925925925924,1856.0,7716.0,1981138.8028490543,1723963.7305747815,145,1.672057867050171,26.6428165435791,289.68798828125,98907.8046875,0.000740846095141,243.76821899414065,-5.818357294629095e-06,67.6825942993164,0.7497752904891968,1.49452805519104,0.5088866949081421,2875
2211A,121.6592,42.0486,20170930,17.785714285714285,1852.0,7713.0,1979351.133315907,1726742.5032883694,157,1.6906802654266355,26.128042221069336,289.6879272460937,98941.2109375,0.0007069514831528,246.2797393798828,-5.895256435906049e-06,67.52252197265625,0.7445188760757446,1.517923355102539,0.4303184151649475,5900
2212A,123.2,41.1953,20170930,17.98,1989.0,7960.0,2120217.3282611608,1658581.0952115275,81,2.0186522006988525,196.58872985839844,290.2971496582031,100091.515625,0.0018453097436577,195.51258850097656,-9.481886991125066e-06,67.63251495361328,-0.5763086676597595,1.934638261795044,0.4890738129615783,3102
2213A,123.15,41.2553,20170930,19.03703703703704,1979.0,7952.0,2114489.313418855,1664537.520435651,24,2.013300657272339,193.83871459960935,290.4433288574219,100530.1484375,0.0019409691449254,201.32373046875,-9.73073019849835e-06,64.95093536376953,-0.4815462529659271,1.954863786697388,0.4821687042713165,2922
2214A,123.1761,41.2736,20170930,17.482142857142858,1976.0,7956.0,2115763.1653877883,1667244.8605164387,27,1.993208765983581,194.13429260253903,290.39581298828125,100529.546875,0.001964378170669,200.2340240478516,-9.712917744764129e-06,65.2009506225586,-0.486718088388443,1.9328700304031368,0.542405366897583,3493
2215A,123.1417,41.2894,20170930,21.98214285714285,1974.0,7951.0,2112705.527059017,1668357.1473407869,21,1.9940149784088133,192.9287567138672,290.478759765625,100651.21875,0.0019904107321053,203.0783233642578,-9.472370948060416e-06,64.380126953125,-0.4461263418197632,1.9434677362442017,0.5318958163261414,4884
2216A,123.8139,42.3022,20170930,13.72,1812.0,8058.0,2125927.468594368,1801558.9851076065,59,2.1718223094940186,4.576078414916992,289.72149658203125,100321.515625,0.0023890221491456,251.1850433349609,-1.2606088603206445e-05,67.40998077392578,0.1732674241065979,2.1648995876312256,0.4086393415927887,5594
2217A,123.8831,42.2953,20170930,19.314814814814813,1813.0,8069.0,2131130.049309068,1802249.8072422612,77,2.109397649765014,3.1691935062408447,289.5965270996094,100100.328125,0.0024626944214105,248.35987854003903,-1.322323350905208e-05,67.9167709350586,0.1166116595268249,2.1061718463897705,0.4123030602931976,5789
2218A,123.8489,42.2864,20170930,19.185185185185187,1814.0,8064.0,2128994.7671028376,1800465.996790178,86,2.1296045780181885,3.520413637161255,289.6468811035156,100181.0859375,0.0024442472495138,249.1437530517578,-1.295316542382352e-05,67.71277618408203,0.1307618468999862,2.1255862712860107,0.4435477554798126,3783
2219A,123.7153,42.2217,20170930,17.615384615384613,1825.0,8042.0,2121699.179027222,1789996.4923347817,58,2.1444997787475586,2.7686774730682373,289.77374267578125,100451.6875,0.0024431890342384,248.6481170654297,-1.199649977934314e-05,66.98077392578125,0.1035855636000633,2.1419966220855717,0.4581017196178436,4826
2220A,120.4439,41.5931,20170930,22.517857142857142,1925.0,7519.0,1905460.833603888,1648952.3462998902,174,1.4814121723175049,34.819915771484375,290.287353515625,98082.5078125,0.0005361532093957,212.54443359375,-5.69319036003435e-06,63.59151077270508,0.8458630442619324,1.2161816358566284,0.5455413460731506,2010
2221A,120.4486,41.5672,20170930,30.240740740740737,1929.0,7520.0,1906615.979491785,1645982.2188283422,168,1.5320916175842283,32.638092041015625,290.29443359375,98018.1484375,0.0005214030970819,211.97315979003903,-5.643608801619848e-06,63.61783218383789,0.8262825608253479,1.2901790142059326,0.5066043138504028,2255
2222A,120.4247,41.5647,20170930,22.574074074074076,1930.0,7516.0,1904943.7614549089,1645223.171860966,174,1.5109453201293943,33.43211364746094,290.26251220703125,97971.203125,0.0005309642874635,211.03399658203125,-5.570068879023893e-06,63.62089920043945,0.832431435585022,1.2609573602676392,0.5267655849456787,2682
