station_id,lng,lat,date,PM2_5,row_index,col_index,proj_x,proj_y,dem,w10,d10,t2m,sp,tp,blh,e,r,u10,v10,aod_sat,ndvi
2164A,112.8252,35.4813,20170601,60.03361345,2903,6300,1476699.522,791617.9062,726,0.42642048,250.3935242,284.124176,92247.38281,0.00101096,170.0814362,-6.02659e-06,59.60507202,-0.401691258,0.143103316,0.663295627,2784
2165A,112.8453,35.546,20170601,54.41501416,2893,6303,1476933.691,799612.6792,848,0.510300338,242.1949158,283.9302368,92026.82031,0.000999556,173.6820679,-5.97518e-06,59.94342804,-0.451373279,0.238051742,0.642809808,3510
2166A,112.44,39.3514,20170601,38.79971989,2284,6238,1362168.935,1248372.085,1098,1.253728628,71.7040863,279.5061646,88112.83594,0.000988894,173.3073425,-3.74035e-06,53.73200226,1.190335393,0.393620402,0.417336941,2086
2167A,112.4549,39.3606,20170601,36.20538244,2282,6241,1363122.309,1249682.388,1101,1.263934135,73.78655243,279.526947,88128.86719,0.000975647,173.5114136,-3.72637e-06,53.46703339,1.213651776,0.352957249,0.421209037,2641
2168A,112.4254,39.3179,20170601,46.64705882,2289,6236,1361760.843,1244150.952,1095,1.253083229,67.2808075,279.6309814,88407.94531,0.000999305,171.4592438,-3.72581e-06,53.97813034,1.155838251,0.48399955,0.428279877,1871
2169A,112.4078,39.3265,20170601,48.93417367,2288,6233,1360215.148,1244938.864,1104,1.243502975,67.59925842,279.388031,87890.69531,0.001008321,172.6505585,-3.76435e-06,54.18214417,1.149653077,0.473917067,0.418770075,2113
2170A,112.4279,39.3673,20170601,35.7987988,2281,6236,1360891.865,1250111.91,1117,1.25028348,73.92602539,279.3161621,87721.1875,0.000994448,175.1917572,-3.78054e-06,53.82436371,1.201390505,0.346221894,0.413744211,2777
2171A,112.7549,37.7019,20170601,59.83055556,2548,6289,1422573.517,1055309.148,822,0.515580297,245.4406586,283.4151611,91511.89844,0.000796085,154.3292084,-6.42277e-06,51.69888687,-0.468929231,0.214309245,0.512913585,1784
2173A,112.7306,37.7111,20170601,57.2367688,2546,6285,1420447.114,1056057.217,806,0.472042054,250.9978027,283.4724731,91538.11719,0.00078821,151.3427124,-6.41289e-06,51.44772339,-0.446312994,0.153715312,0.519373357,2212
2174A,112.7105,37.7087,20170601,62.86173184,2547,6282,1418906.609,1055479.935,799,0.45923692,250.9508362,283.6018982,91726.75781,0.000789204,150.3637238,-6.41473e-06,51.45659256,-0.434083134,0.149901271,0.520622313,2777
2175A,110.9956,35.0147,20170601,73.66899441,2978,6007,1335683.659,709898.2065,355,1.170674324,248.8930664,286.9493713,96110.48438,0.00095434,165.1033783,-1.27028e-05,58.90702057,-1.09211874,0.421609819,0.617738903,2071
2176A,111.0233,35.0611,20170601,63.99438202,2970,6012,1337066.675,715802.8353,367,1.192007899,244.7565613,287.2636719,97178.64063,0.000975219,161.3008423,-1.13962e-05,59.02674866,-1.078158855,0.508385897,0.619306922,2364
2178A,110.9678,35.0308,20170601,72.14185393,2975,6003,1333068.274,711438.7731,362,1.150477529,248.6179047,287.1377869,96518.46875,0.000945231,162.3888092,-1.19863e-05,58.51220322,-1.071275115,0.419485599,0.61713022,3126
2179A,111.0414,35.1147,20170601,57.46648045,2962,6015,1337511.652,722435.4393,378,1.193482399,240.7014465,287.4403992,97901.0,0.000992634,156.6450653,-1.03128e-05,58.97314453,-1.040795684,0.584075809,0.617802501,3148
2180A,112.7356,38.4186,20170601,59.60806916,2433,6286,1405400.437,1140755.144,789,0.404523879,38.41837692,282.6290588,91183.39844,0.001036057,105.0215073,-2.69457e-06,52.31288528,0.25136447,0.316947103,0.49778372,1960
2181A,112.7383,38.4519,20170601,53.09014085,2428,6286,1404884.567,1144779.75,782,0.339300066,49.06974792,282.7994385,91406.52344,0.001043609,102.8699036,-2.58138e-06,52.14321136,0.256338179,0.222295448,0.494992226,2532
2182A,112.7003,38.4928,20170601,49.83427762,2421,6280,1401015.904,1149133.403,787,0.414336711,83.73331451,282.8284607,91582.14844,0.001129076,99.84103394,-2.58591e-06,52.49736786,0.411858946,0.045245245,0.477023661,2745
2183A,111.1406,37.5211,20170601,61.23537604,2577,6030,1298047.234,1011322.568,954,0.98660177,245.8887939,282.6286316,88683.34375,0.000979714,164.5884552,-6.18655e-06,50.98200226,-0.900511265,0.403066337,0.450992316,2108
2185A,111.1297,37.5136,20170601,59.83844011,2578,6029,1297327.388,1010279.988,956,0.999191701,244.9355621,282.6859436,88736.80469,0.00097069,164.6408386,-6.20374e-06,50.83869553,-0.905085564,0.423325092,0.445770621,2233
2186A,106.8219,39.6719,20170601,43.65340909,2233,5339,921299.9973,1221730.395,1104,0.531984389,0.856405258,284.377655,88134.63281,0.00025897,356.1768799,-6.05102e-06,33.44136047,0.007951069,0.531924963,0.371391237,1709
2187A,106.8089,39.6969,20170601,36.94972067,2229,5337,919926.2561,1224635.274,1089,0.572850943,181.8816528,284.4541931,88340.05469,0.000255678,352.4972534,-5.91208e-06,33.28762817,-0.018809484,0.572542071,0.378238142,2341
2188A,106.7931,39.6572,20170601,38.36629526,2235,5335,919280.9964,1219681.008,1092,0.543146789,2.647675991,284.4393921,88238.41406,0.000260353,356.4842834,-6.02153e-06,33.2258606,0.02508869,0.542567015,0.360314876,620
2189A,122.2603,43.6267,20170601,21.67696629,1600,7810,1969927.288,1924798.079,178,0.935547531,45.03133392,279.7679443,99447.55469,0.00067176,325.7674255,-5.83928e-06,46.80221558,0.661878347,0.661185503,0.41636768,2016
2190A,122.3039,43.6156,20170601,22.00710227,1602,7817,1973369.536,1924365.265,175,0.956740677,44.02510452,279.7571411,99480.5,0.000682122,324.0717163,-6.1277e-06,47.08013916,0.664893806,0.687945485,0.415284872,2486
2191A,122.2532,43.6801,20170601,20.17887324,1591,7808,1967636.207,1930947.429,175,0.891622245,47.11419296,279.763855,99452.13281,0.000664869,327.8914185,-5.75062e-06,46.47060394,0.653287113,0.606799901,0.399967492,2616
2192A,119.7594,49.2261,20170601,15.27361111,704,7409,1622193.781,2541301.901,609,1.036782622,65.64511108,271.9096375,93871.0,0.000566243,219.2879181,-5.26977e-06,64.62444305,0.944503486,0.427587777,0.167937577,1582
2194A,107.5936,40.916,20170601,28.17335244,2034,5463,961710.3623,1379813.209,1033,0.17704615,57.58438873,282.5994263,89611.53125,0.000252741,198.9614868,-6.39003e-06,33.10530853,0.149456322,0.09491124,0.391774625,2247
2195A,107.4211,40.7608,20170601,25.21610169,2058,5435,950998.4104,1359328.547,1040,0.293677479,52.34536362,282.9934082,89954.98438,0.00024931,198.2429352,-6.39955e-06,33.65159988,0.23250179,0.179413959,0.380846113,1425
2196A,107.3715,40.7378,20170601,27.96590909,2062,5427,947573.7867,1356062.368,1040,0.285980821,54.19656372,282.9250183,89846.64063,0.000251976,195.9321289,-6.2974e-06,33.7673378,0.231934026,0.167307049,0.385956138,2749
2197A,113.1306,40.9923,20170601,19.8487395,2021,6349,1378766.173,1454987.04,1374,1.389757633,95.23073578,277.5353088,86205.32813,0.000677194,266.2433472,-7.30819e-06,50.05215454,1.38397634,-0.126631945,0.386386573,2338
2200A,122.0506,46.0703,20170601,10.9972067,1209,7776,1873748.392,2208821.153,274,1.342645407,104.9668427,277.0335388,97755.45313,0.000747596,296.205658,-6.4644e-06,51.87607956,1.297115564,-0.346681446,0.292271703,1937
2201A,121.9462,46.0756,20170601,9.045961003,1208,7759,1866523.407,2207459.456,299,1.374847412,104.7194138,276.8456421,97493.125,0.000766129,296.1846313,-6.48687e-06,52.33117676,1.329746127,-0.349257469,0.283757746,3054
2202A,116.1042,43.9317,20170601,15.73460411,1551,6825,1524992.39,1851538.995,1007,0.765536726,66.50341034,276.6970215,89311.70313,0.000287773,320.1216736,-4.94596e-06,45.5569191,0.702050865,0.30523932,0.314478874,1847
2203A,116.0781,43.9311,20170601,17.65738162,1551,6820,1523151.087,1851062.337,992,0.79381597,67.57935333,276.7290955,89322.67188,0.000284394,319.6823425,-4.90322e-06,45.40840912,0.733799815,0.302789748,0.312423199,1721
2204A,105.6775,38.8343,20170601,29.56703911,2367,5156,843554.946,1110050.957,1545,0.431638181,265.2961121,283.3588562,85688.60156,0.000357864,262.8854675,-5.74262e-06,36.90644455,-0.430182815,0.035415825,0.326920897,1682
2205A,105.6975,38.843,20170601,33.15181058,2365,5160,845013.6566,1111275.934,1597,0.389483571,259.2996216,282.954895,85063.52344,0.000380539,264.3408813,-5.85472e-06,37.2563324,-0.382708132,0.072332188,0.33673802,1729
2206A,105.724,38.8516,20170601,29.55477528,2364,5164,846984.5609,1112545.109,1666,0.346425951,254.4539948,282.5476074,84422.32813,0.000402444,265.7690125,-5.9628e-06,37.64739227,-0.333748609,0.092859104,0.337020218,1813
2207A,121.6178,41.9967,20170601,23.90422535,1861,7707,1978051.948,1719791.53,130,0.706633925,54.96004486,280.6085205,99944.10938,0.000831713,313.5397949,-5.3518e-06,51.6814537,0.578546345,0.405728489,0.522704482,2171
2208A,121.6561,42.0186,20170601,25.61772853,1857,7713,1980110.113,1723144.197,142,0.755217731,57.48738861,280.4088745,99496.03125,0.000838532,316.0150146,-5.43617e-06,51.54109955,0.636842847,0.405937195,0.521852255,1733
2209A,121.6972,42.0503,20170601,24.87606838,1852,7720,1982046.965,1727708.862,156,0.807763219,59.86421204,280.2131042,99053.88281,0.000847968,318.7912903,-5.55576e-06,51.36547089,0.698571801,0.405559868,0.515846491,2882
2210A,121.6722,42.0228,20170601,28.55070423,1856,7716,1981138.803,1723963.731,145,0.775674939,58.43053436,280.3300781,99311.96875,0.000841892,316.8934631,-5.48192e-06,51.4942131,0.660867512,0.406110436,0.527018189,2148
2211A,121.6592,42.0486,20170601,23.12188366,1852,7713,1979351.133,1726742.503,157,0.768486083,58.30780029,280.3286438,99347.92969,0.000842473,317.6134338,-5.452e-06,51.42351151,0.653879344,0.403748274,0.512108445,2700
2212A,123.2,41.1953,20170601,26.80898876,1989,7960,2120217.328,1658581.095,81,1.115287066,193.380249,280.9151611,100495.6484,0.001044164,260.6088867,-8.66503e-06,54.25777435,-0.25808388,1.085015178,0.570164502,2653
2213A,123.15,41.2553,20170601,28.93661972,1979,7952,2114489.313,1664537.52,24,1.044148564,188.657486,281.07724,100955.6484,0.001033832,265.7355347,-8.91004e-06,52.25619507,-0.157168552,1.032252073,0.573555589,2610
2214A,123.1761,41.2736,20170601,31.98467967,1976,7956,2115763.165,1667244.861,27,1.027720332,188.5934143,281.02771,100954.7891,0.001036194,264.5457764,-8.9392e-06,52.4006424,-0.153559297,1.016183376,0.57888782,2032
2215A,123.1417,41.2894,20170601,33.12921348,1974,7951,2112705.527,1668357.147,21,1.004803896,186.644043,281.1124268,101082.6563,0.001031844,267.2101746,-8.81095e-06,51.84498215,-0.116253331,0.998056173,0.582609951,2688
2216A,123.8139,42.3022,20170601,27.88053097,1812,8058,2125927.469,1801558.985,59,1.102552652,18.07344627,280.2128906,100743.1484,0.001080358,296.0635071,-1.05773e-05,51.80924606,0.342041641,1.048155427,0.52020967,3603
2217A,123.8831,42.2953,20170601,30.840625,1813,8069,2131130.049,1802249.807,77,1.078734398,15.34309292,280.0916443,100510.7266,0.001095789,294.0438538,-1.1015e-05,52.51746368,0.285422772,1.040289164,0.515350103,3485
2218A,123.8489,42.2864,20170601,32.58333333,1814,8064,2128994.767,1800465.997,86,1.084157944,16.26812744,280.1493225,100595.5156,0.001091814,295.0588379,-1.08059e-05,52.2274971,0.303699523,1.040752172,0.528179288,2893
2219A,123.7153,42.2217,20170601,31.41666667,1825,8042,2121699.179,1789996.492,58,1.052132249,17.39409447,280.3673096,100879.0859,0.001087904,297.6304932,-1.01178e-05,51.33463287,0.314517856,1.004022241,0.537185192,3710
2220A,120.4439,41.5931,20170601,27.10888252,1925,7519,1905460.834,1648952.346,174,0.694162071,76.59540558,281.1581116,98463.25781,0.00073706,287.0365906,-4.90828e-06,48.51871872,0.675244868,0.160951361,0.544203877,2238
2221A,120.4486,41.5672,20170601,25.5915493,1929,7520,1906615.979,1645982.219,168,0.688925862,72.19995117,281.1743774,98395.90625,0.000729882,286.1395874,-4.93262e-06,48.52017212,0.655938566,0.210626394,0.551502764,1894
2222A,120.4247,41.5647,20170601,24.74857955,1930,7516,1904943.761,1645223.172,174,0.690934122,73.25019836,281.1590881,98347.17969,0.000724837,285.9662476,-4.88964e-06,48.51923752,0.661611915,0.199147254,0.549625516,2409
2223A,120.3939,41.615,20170601,24.47443182,1922,7511,1901115.832,1650572.614,216,0.714353502,83.97556305,280.9645386,98080.49219,0.000739415,288.8837891,-4.82522e-06,48.55553055,0.710405052,0.075003989,0.529945552,3401
2224A,124.3419,43.1747,20170601,44.17746479,1672,8143,2132306.475,1915167.6,163,1.25522995,24.29963684,278.6562195,99670.41406,0.001122397,290.611969,-9.13661e-06,55.59843826,0.516523421,1.144030452,0.488097876,2547
2225A,124.3711,43.1594,20170601,48.26264045,1675,8147,2134916.69,1914010.982,172,1.228613615,24.84180641,278.601593,99548.76563,0.001135458,290.3252258,-9.39883e-06,56.01652145,0.516143918,1.114938021,0.481749922,2130
2226A,124.3897,43.1847,20170601,31.2745098,1671,8150,2135315.17,1917375.985,172,1.245658398,25.97842789,278.567749,99516.21875,0.001133413,290.7432556,-9.47161e-06,56.07120895,0.545623958,1.11980319,0.481185198,2266
2227A,125.1358,42.8947,20170601,33.01549296,1717,8270,2198555.969,1899935.845,266,1.222893,41.14221573,277.7783813,97898.50781,0.001161611,275.5865479,-9.18489e-06,60.2246933,0.804558814,0.920951903,0.479208648,2510
2228A,125.1567,42.8953,20170601,33.06657224,1717,8273,2200010.373,1900473.671,268,1.223889828,41.37622833,277.7859802,97905.3125,0.001167713,275.0844727,-8.95835e-06,60.26158524,0.808972418,0.918406248,0.478661478,2140
2229A,125.9361,41.7156,20170601,31.46935933,1906,8398,2299706.172,1780880.442,405,0.580253839,12.05024624,276.1308594,95285.48438,0.001152153,218.7411346,-6.106e-06,71.61966705,0.12113589,0.567468643,0.49320814,2193
2230A,125.9486,41.7381,20170601,30.97625698,1902,8400,2299752.038,1783789.329,390,0.599119246,12.36921501,276.0752563,95206.01563,0.001151769,219.2610016,-6.0522e-06,71.61951447,0.128333911,0.585213006,0.49060452,2644
2231A,126.4047,41.9206,20170601,37.63445378,1873,8473,2325477.778,1815731.35,483,0.638025701,38.32817841,275.3294067,94093.1875,0.001317453,219.3965302,-6.41946e-06,75.4845047,0.395671278,0.500520766,0.484874249,2585
2232A,126.4078,41.9419,20170601,32.37709497,1869,8473,2324880.745,1818278.223,500,0.647617877,37.19845963,275.3440247,94072.5,0.001318248,221.3408356,-6.56498e-06,75.49783325,0.391525477,0.515865028,0.460416764,2581
2233A,124.8292,45.0878,20170601,27.28830084,1366,8221,2096559.17,2149522.049,134,1.231211782,38.10520172,277.7322388,99947.17969,0.00073872,254.6051636,-9.78751e-06,55.52175903,0.759770751,0.968829632,0.394981861,2514
2234A,124.8528,45.1642,20170601,29.24404762,1354,8224,2095364.912,2158961.83,134,1.174448133,39.40567017,277.6005249,99854.25,0.000732931,253.9140167,-1.00994e-05,55.38992691,0.745529532,0.907476842,0.386989623,2067
2235A,122.8444,45.6289,20170601,27.69308357,1279,7903,1942404.51,2172223.985,151,0.832130551,85.39241028,278.240509,99635.21094,0.000604783,285.396698,-7.5794e-06,48.43993378,0.829438388,0.066882282,0.341090202,2185
2236A,122.8211,45.6175,20170601,18.97067039,1281,7899,1941213.222,2170421.749,152,0.830276847,86.15685272,278.2516785,99615.13281,0.000605321,286.6825256,-7.50184e-06,48.39455414,0.828407288,0.055686295,0.331344694,2036
2237A,129.4892,42.8939,20170601,17.38028169,1717,8966,2503912.371,2004032.498,180,1.011323571,88.91830444,276.5528564,97820.65625,0.000780401,299.2271729,-3.29339e-06,67.62123871,1.011142492,0.019138074,0.40419969,2405
2238A,129.5042,42.9061,20170601,20.3913649,1715,8969,2504442.429,2005817.391,180,0.979317307,90.25302887,276.5004883,97651.24219,0.000786697,298.5923767,-3.3222e-06,67.61209869,0.97930795,-0.004279356,0.408384055,2065
2239A,129.3675,42.8775,20170601,16.46751412,1720,8947,2496128.983,1999050.127,218,1.134649038,87.19962311,276.6505737,98006.32031,0.000797148,304.6461487,-3.4917e-06,67.77149963,1.133291602,0.055485651,0.407669276,3687
2240A,130.962,45.2924,20170601,22.86111111,1333,9202,2500953.222,2316743.588,206,1.259371758,78.80725098,274.7574768,97771.85156,0.000966321,297.4319458,-5.74787e-06,69.00905609,1.235408187,0.24450697,0.383280218,2052
2241A,130.9817,45.305,20170601,30.75431034,1331,9205,2501708.433,2318687.254,187,1.257111549,79.94828033,274.7881165,97830.67188,0.000958537,297.3721619,-5.73697e-06,69.0633316,1.237806559,0.219463632,0.382986218,2260
2242A,131.0103,45.2948,20170601,25.48174157,1333,9210,2504055.155,2318248.399,190,1.266902089,78.77550507,274.7669067,97879.45313,0.000963974,298.3456421,-5.73262e-06,68.97348022,1.242658734,0.246657655,0.378085375,2324
2243A,130.9298,45.2978,20170601,22.03703704,1332,9197,2498577.961,2316542.537,244,1.252220869,79.46941376,274.7644043,97731.46875,0.000964059,296.017395,-5.7702e-06,69.06118011,1.231120944,0.228906736,0.383184552,2506
2244A,130.2659,47.3349,20170601,25.09206799,1006,9091,2366724.865,2533591.381,175,1.221241355,104.8328629,273.7519226,99180.70313,0.000927327,220.5894012,-5.78453e-06,67.42763519,1.180562496,-0.312574446,0.344137907,1992
2245A,130.261,47.2753,20170601,23.20251397,1016,9090,2368975.199,2526635.346,145,1.217135906,102.833168,273.7487183,99508.57031,0.000895055,215.3112335,-5.88906e-06,67.04514313,1.186747193,-0.27027896,0.354332983,1781
2246A,130.3172,47.3489,20170601,18.87857143,1004,9099,2369414.807,2536433.755,167,1.22297585,104.84832,273.719696,99182.07031,0.000909141,222.5641327,-6.03087e-06,66.99106598,1.182154655,-0.313337326,0.34131664,2190
2247A,130.1097,47.3382,20170601,17.86571429,1006,9066,2356551.752,2530215.852,165,1.211852551,106.1408234,273.8323059,98534.24219,0.00099897,220.8084564,-5.24671e-06,69.71770477,1.164101243,-0.336830497,0.333137006,3711
2248A,131.1638,46.6572,20170601,28.1755618,1115,9234,2454156.754,2477988.922,171,1.591771722,64.15701294,274.4983826,98910.52344,0.000981885,287.2829895,-7.6076e-06,66.63980103,1.432558894,0.693910897,0.367050588,2415
2249A,131.1651,46.619,20170601,26.38235294,1121,9234,2455925.625,2473652.797,148,1.56174469,63.78240585,274.4595642,98479.13281,0.001023261,290.5139771,-7.51846e-06,67.30860901,1.401054025,0.689995646,0.37264806,2648
2250A,131.1516,46.6462,20170601,32.94225352,1117,9232,2453851.48,2476426.225,150,1.573465586,63.75320435,274.4778748,98711.86719,0.000997678,287.9507446,-7.57669e-06,66.90652466,1.411214471,0.695893347,0.370402187,2380
2251A,131.1572,46.5888,20170601,31.57807808,1126,9233,2456745.18,2470001.516,166,1.528999805,63.39850616,274.3969421,98117.24219,0.001057673,293.0010376,-7.44515e-06,67.88625336,1.367121458,0.684703946,0.365666866,3368
2252A,128.8736,47.7222,20170601,17.74193548,945,8868,2261062.045,2545351.046,236,0.80924207,59.2206955,272.6233521,97133.95313,0.001100571,181.5938568,-3.45161e-06,74.71936798,0.695243478,0.414136767,0.312150061,2412
2253A,128.9094,47.7317,20170601,18.82248521,943,8873,2262962.407,2547270.472,248,0.76622653,59.92066193,272.6238098,97123.69531,0.001088169,181.3152924,-3.41212e-06,74.44569397,0.663028598,0.384052247,0.313867033,4110
2254A,129.4942,48.4658,20170601,14.43993994,826,8967,2269468.985,2645274.897,431,1.060719252,88.22642517,272.4632874,96202.69531,0.0011442,279.7743835,-5.30721e-06,71.35535431,1.060209632,0.032877073,0.295710385,5660
2255A,130.2719,46.8025,20170601,28.64647887,1092,9091,2390031.597,2472648.711,82,1.240229607,60.56204224,274.4664917,100031.8828,0.000705877,207.1914978,-8.80682e-06,65.10733795,1.080082536,0.609582782,0.368902862,2553
2256A,130.3961,46.8267,20170601,31.34682081,1088,9111,2397035.374,2478450.47,78,1.299665689,55.59780884,274.7007751,100108.9375,0.00075057,218.2768707,-8.74929e-06,64.94659424,1.072322607,0.734339833,0.364023894,1857
